artistID	tagID
13	86
13	565
17	563
24	563
24	567
31	563
38	563
65	583
154	583
159	582
234	583
450	582
707	583
1066	562
1066	573
1083	582
1250	14
1250	18
1250	24
1250	33
1250	61
1250	86
1250	184
1250	327
1250	564
1250	565
1250	568
1250	569
1250	570
1250	571
1250	572
1250	574
1250	575
1250	576
1250	577
1250	578
1250	580
1250	585
1250	586
1250	587
1250	589
1250	590
1250	591
1250	592
1250	593
1250	594
1250	595
1250	596
1250	597
1250	598
1250	599
1265	61
1265	327
1265	592
1270	563
1278	9
1278	86
1278	122
1278	565
1278	569
1278	574
1278	579
1280	86
1283	18
1283	568
1283	588
1294	562
1300	24
1300	562
1300	566
1315	563
1704	24
1704	562
1704	566
2041	562
2041	563
2041	567
3184	24
3184	562
3184	581
3188	24
3188	562
3188	563
3188	567
3188	573
3190	562
3190	566
3190	573
3190	581
3190	584
4056	18
4056	569
4056	579
4317	24
4317	562
4318	86
5073	14
5073	18
5073	88
5073	564
5115	563
5358	14
5358	18
5358	327
5358	564
5358	588
5522	564
5522	568
5522	588
5584	24
5584	562
5584	567
5584	573
5584	584
5610	24
5610	562
5610	566
5670	562
5711	563
6237	563
6237	567
6237	581
6237	584
6875	24
6875	562
6875	563
6875	567
6875	573
7604	566
8405	566
9263	24
9263	562
9263	566
9263	573
9975	18
9975	565
9975	574
9975	575
9975	579
9978	566
16897	563
2	30
2	127
2	575
7	127
7	189
7	610
9	61
9	127
10	61
10	565
10	607
11	61
11	86
11	565
13	61
13	565
14	61
14	86
16	179
17	61
17	565
22	61
22	613
26	565
29	565
30	127
31	127
31	565
32	86
32	127
32	601
32	602
34	86
34	602
34	604
35	61
35	613
37	30
38	8
38	565
41	86
43	61
43	613
49	61
56	18
56	105
56	321
64	39
64	604
72	18
72	25
72	74
81	21
89	18
89	24
153	30
153	74
159	25
173	81
174	90
174	564
175	90
198	177
198	610
233	189
238	21
288	24
288	39
289	24
328	105
329	24
377	177
377	610
386	24
386	90
515	575
529	18
529	30
529	90
535	24
535	39
535	195
722	30
722	90
794	24
794	39
794	601
870	190
875	25
875	190
880	25
880	86
886	130
886	199
886	611
968	90
968	607
980	199
980	309
980	321
1001	24
1001	25
1001	74
1009	90
1012	30
1012	90
1012	327
1016	39
1016	90
1020	90
1020	327
1021	90
1023	90
1024	39
1024	90
1026	90
1029	30
1029	90
1044	177
1044	610
1062	74
1062	195
1062	199
1066	86
1066	611
1075	18
1075	79
1075	195
1098	18
1098	79
1155	195
1155	199
1252	86
1252	601
1253	61
1253	611
1256	86
1270	8
1270	565
1272	564
1292	74
1293	86
1294	30
1294	86
1294	600
1294	602
1295	86
1295	127
1295	195
1295	602
1296	30
1296	74
1296	602
1297	601
1297	602
1298	604
1299	61
1299	86
1299	565
1300	575
1301	30
1302	86
1302	600
1302	602
1303	86
1303	216
1303	602
1304	30
1304	74
1304	86
1305	30
1305	90
1305	327
1305	609
1306	90
1306	195
1306	327
1307	86
1307	216
1307	600
1307	602
1308	30
1308	90
1308	327
1309	90
1309	327
1310	603
1311	603
1312	604
1313	61
1315	30
1315	565
1316	30
1316	603
1317	30
1317	600
1318	90
1318	570
1319	30
1319	39
1319	90
1320	600
1320	601
1322	74
1322	600
1322	604
1323	30
1323	600
1324	8
1324	10
1324	565
1325	600
1325	604
1326	86
1326	90
1327	30
1327	74
1327	600
1328	86
1328	607
1329	216
1329	600
1329	602
1330	90
1330	607
1331	61
1332	86
1332	600
1332	608
1333	216
1333	600
1334	86
1334	216
1335	600
1336	127
1336	602
1336	608
1396	18
1398	18
1398	309
1399	105
1403	18
1403	105
1403	321
1405	18
1405	199
1408	18
1408	309
1534	25
1534	190
1591	24
1983	18
1983	74
1983	601
2041	61
2041	565
2087	74
2087	575
2432	79
2432	189
2596	199
2596	368
2706	605
2706	607
3087	61
3087	189
3183	74
3183	601
3186	396
3186	614
3190	74
3190	86
3190	575
3191	74
3191	86
3191	575
3192	74
3193	199
3193	368
3196	18
3196	74
3196	396
3196	601
3197	130
3197	604
3277	216
3277	396
3288	18
3288	24
3288	604
3289	25
3289	86
3289	614
3300	30
3300	79
3300	195
3300	396
3431	190
3431	612
3432	612
3564	189
3769	18
3769	74
3769	81
3863	30
3863	90
3898	81
3898	199
3898	320
3986	600
3988	74
3988	195
4036	90
4036	607
4056	30
4056	199
4056	600
4056	602
4134	575
4138	74
4138	575
4296	30
4296	74
4296	600
4308	195
4310	74
4310	608
4312	600
4317	30
4317	74
4317	86
4317	127
4318	61
4318	74
4318	86
4382	18
4382	81
4725	18
4725	105
4725	309
4728	309
4732	74
4732	396
4733	309
4871	61
4871	86
4871	575
4872	74
4872	575
4873	61
4873	86
4874	86
4874	600
4876	86
4876	575
4877	61
5027	18
5027	81
5072	90
5113	612
5115	86
5115	565
5149	18
5149	216
5149	321
5149	396
5342	564
5484	74
5484	601
5489	74
5581	61
5581	86
5670	86
5719	86
5719	565
5720	10
5720	320
5720	565
5721	565
5722	86
5722	565
6086	18
6086	39
6086	90
6237	10
6237	565
6374	396
6374	611
6547	86
6547	600
6695	90
6695	327
6870	565
6872	565
6873	10
6873	61
6873	565
6873	608
6875	86
6875	565
6876	565
6878	613
7293	105
7316	90
7512	309
7512	600
7518	86
7522	86
7640	74
7672	24
7672	614
8146	396
8149	30
8149	74
8149	86
8198	90
8198	327
8369	179
8369	575
8582	321
8582	396
8584	30
8584	199
8584	396
8781	90
8789	39
8789	90
9144	179
9144	575
9234	90
9234	614
9240	396
9242	177
9242	610
9325	74
9571	61
9571	86
9860	396
9945	601
9987	90
9988	24
9988	74
9988	601
10248	199
10248	601
10622	74
10629	74
10629	600
10685	30
10685	81
10685	396
10698	90
11100	61
11186	86
11188	86
11188	396
11193	564
11197	86
11198	86
11198	600
11198	601
11199	565
11199	600
11331	74
11557	603
11559	603
11566	603
12395	18
12984	74
12984	199
13179	605
13185	74
13198	18
13198	74
13339	564
14286	61
14286	86
14287	10
14287	565
14293	86
14294	74
14296	74
14296	601
14508	216
15173	105
15173	309
15289	86
15298	396
15616	605
15616	608
16478	327
16478	564
16608	74
16608	600
16614	74
16614	600
16620	61
16730	90
16730	600
16911	61
16911	86
16913	86
16963	216
16963	565
16972	345
16972	565
16973	61
16973	565
18389	86
821	385
929	615
934	615
954	91
959	72
1261	91
1341	91
1347	620
1362	616
1365	386
1373	617
1524	91
1531	91
2015	615
4332	76
6752	616
10585	621
14305	91
14308	615
16637	616
16661	91
16661	618
472	623
1382	622
1389	508
45	61
45	79
48	321
51	16
51	25
52	13
52	15
52	21
52	39
52	130
59	16
63	13
63	14
64	13
64	15
64	21
65	78
70	13
70	14
70	18
70	187
72	16
72	74
80	13
80	39
80	105
80	187
84	18
84	81
84	309
86	39
86	105
86	130
88	73
88	81
88	102
88	187
142	14
142	47
154	13
154	18
154	78
154	79
154	81
154	84
154	187
159	25
159	73
163	192
167	24
167	39
170	79
172	73
172	79
173	78
173	79
176	192
184	24
184	134
187	16
192	192
193	25
198	1
198	79
199	84
202	73
202	81
203	79
207	84
207	195
210	81
210	84
212	134
212	192
225	79
227	192
229	18
229	73
229	81
229	84
237	79
241	130
241	167
241	625
247	167
247	625
250	311
251	24
251	130
251	167
251	625
262	79
262	130
276	102
279	625
287	130
287	167
291	130
298	24
298	130
298	195
306	18
306	24
306	102
316	24
316	130
324	79
333	24
333	73
333	130
340	25
340	39
340	130
344	130
348	24
377	78
377	79
377	102
377	187
378	73
386	39
386	90
386	130
386	570
405	78
405	79
419	81
419	84
420	14
420	47
420	81
424	18
424	73
424	79
424	81
425	84
428	81
431	81
437	81
437	130
440	14
440	47
446	73
446	81
446	187
447	311
451	81
451	292
454	14
454	81
472	73
472	78
475	24
475	102
475	103
475	304
476	24
476	167
480	102
487	61
487	79
490	73
499	73
499	79
500	1
504	73
511	73
512	79
517	1
517	79
525	24
525	39
525	130
526	39
526	74
526	199
530	24
530	296
533	73
533	79
533	81
533	187
533	195
535	24
535	39
537	73
541	39
542	73
548	81
548	130
554	192
585	192
592	184
604	296
612	25
615	134
616	47
618	296
619	102
622	292
629	79
629	81
630	134
630	192
680	24
680	199
690	81
690	130
703	39
703	195
704	73
704	79
706	72
706	192
716	79
716	84
717	192
718	134
718	192
718	292
723	83
724	1
724	72
726	191
731	18
731	90
744	47
747	14
747	105
749	14
749	47
756	14
756	15
756	47
756	187
757	309
772	14
772	47
777	187
778	14
778	47
789	24
789	39
790	24
790	130
823	1
841	1
854	73
855	78
859	73
859	79
859	81
863	73
863	192
868	73
898	81
898	296
901	81
901	130
903	83
903	130
903	625
917	72
936	1
962	79
963	14
963	191
964	79
966	72
966	73
973	191
973	292
977	73
977	81
982	73
982	78
982	187
986	83
993	25
1001	25
1001	74
1007	13
1007	90
1016	39
1019	25
1019	74
1020	90
1021	39
1021	90
1026	90
1029	90
1048	24
1048	81
1051	24
1051	130
1051	167
1051	195
1071	184
1071	191
1075	74
1077	25
1077	74
1090	79
1095	18
1095	81
1097	134
1097	292
1104	1
1104	18
1106	187
1106	321
1109	184
1109	191
1109	321
1116	73
1116	78
1116	79
1118	1
1121	191
1122	16
1122	24
1122	25
1122	192
1123	191
1126	73
1126	321
1130	191
1153	18
1160	192
1222	33
1222	47
1222	187
1222	309
1226	14
1236	18
1239	78
1239	79
1239	84
1241	73
1242	73
1242	192
1245	79
1245	130
1272	18
1272	90
1275	1
1285	18
1285	90
1369	192
1376	79
1376	84
1376	195
1379	16
1379	74
1383	81
1383	130
1390	79
1390	81
1395	13
1395	39
1395	90
1395	130
1396	39
1396	187
1396	309
1398	570
1404	14
1404	47
1405	39
1405	187
1405	309
1408	309
1409	39
1409	187
1409	203
1409	309
1410	187
1410	624
1410	626
1413	73
1414	73
1414	192
1426	192
1444	103
1464	24
1464	203
1481	81
1491	191
1497	24
1497	39
1497	102
1497	195
1504	33
1505	24
1505	130
1512	73
1512	81
1512	195
1521	187
1605	102
1608	102
1609	105
1609	130
1609	187
1633	81
1633	292
1638	102
1639	192
1656	79
1700	184
1709	14
1709	79
1714	73
1731	14
1740	184
1745	47
1766	79
1766	187
1766	292
1784	85
1784	102
1784	311
1787	21
1787	79
1787	187
1789	79
1789	311
1789	345
1797	73
1797	78
1814	73
1824	13
1824	15
1824	21
1824	187
1858	73
1873	72
1873	78
1874	78
1895	74
1908	184
1941	79
1941	85
1943	15
1952	102
1954	33
1963	102
1965	47
1969	21
1969	47
1969	102
1970	187
1976	73
1976	81
1979	79
1979	102
1986	33
1990	14
1990	130
2030	14
2030	33
2030	61
2035	184
2035	191
2067	321
2068	191
2083	102
2097	130
2123	14
2123	73
2123	81
2130	73
2130	78
2136	24
2136	321
2139	296
2146	33
2146	47
2146	187
2154	79
2161	14
2161	33
2161	47
2247	103
2309	130
2312	292
2346	192
2362	73
2380	72
2408	81
2408	84
2478	184
2478	191
2498	18
2498	39
2498	570
2509	39
2509	90
2523	24
2523	39
2533	81
2578	33
2578	81
2580	73
2582	73
2582	81
2595	72
2595	73
2597	73
2597	81
2598	102
2598	103
2598	167
2598	304
2599	18
2599	81
2599	296
2608	81
2608	292
2619	79
2619	130
2619	187
2638	130
2667	47
2667	105
2667	187
2668	21
2668	47
2669	14
2669	15
2669	47
2670	47
2670	187
2671	47
2672	14
2672	47
2673	14
2676	13
2676	14
2676	47
2677	15
2677	47
2681	47
2688	47
2691	14
2691	47
2698	304
2716	21
2716	79
2716	102
2716	187
2783	24
2783	85
2810	626
2821	73
2831	14
2831	18
2831	21
2835	1
2835	78
2835	79
2839	187
2969	1
3026	187
3026	296
3034	18
3034	103
3080	167
3080	625
3132	15
3132	21
3158	39
3158	105
3164	15
3164	21
3169	102
3183	18
3183	74
3194	24
3194	625
3196	396
3200	81
3200	130
3200	187
3201	130
3201	134
3208	81
3208	184
3208	191
3208	296
3222	79
3222	105
3238	73
3258	81
3259	84
3272	14
3272	18
3288	39
3288	130
3293	296
3317	102
3317	304
3400	73
3411	47
3413	39
3413	187
3413	570
3421	14
3421	18
3427	78
3427	79
3441	16
3460	24
3460	130
3462	345
3465	130
3470	192
3502	39
3502	105
3502	130
3502	187
3510	73
3519	18
3519	47
3520	13
3520	14
3551	61
3558	130
3569	105
3616	79
3667	102
3685	102
3691	47
3703	14
3703	47
3706	81
3706	296
3707	47
3707	81
3719	1
3767	81
3795	83
3795	130
3833	79
3845	311
3850	73
3902	81
3902	130
3938	192
3948	39
3948	105
4025	309
4027	187
4027	309
4027	321
4027	570
4028	309
4031	24
4031	73
4031	192
4051	73
4051	83
4069	78
4069	79
4069	84
4087	73
4116	73
4116	81
4116	84
4118	296
4123	191
4124	192
4135	73
4155	73
4177	73
4177	78
4180	72
4180	73
4199	73
4199	81
4247	102
4247	187
4247	624
4249	626
4251	192
4308	396
4316	15
4316	21
4371	79
4389	105
4389	187
4448	73
4495	24
4495	130
4495	625
4533	627
4616	83
4616	105
4616	195
4728	187
4728	309
4728	570
4732	105
4732	309
4732	396
4733	309
4733	321
4735	39
4735	81
4735	105
4735	187
4735	199
4853	18
4853	21
4865	14
4865	47
4880	25
4880	130
4887	345
4918	184
4918	191
4923	184
4923	191
5035	79
5035	81
5035	130
5040	102
5040	103
5046	14
5046	47
5064	187
5064	626
5123	192
5154	74
5176	90
5189	105
5190	39
5190	105
5194	39
5194	105
5200	15
5200	21
5217	72
5217	78
5217	79
5257	24
5257	130
5257	192
5500	14
5500	18
5500	570
5549	73
5549	79
5698	14
5698	15
5698	47
5716	33
5718	14
5799	73
5922	345
5925	81
5925	296
5947	102
5947	304
5947	309
6043	15
6043	321
6048	14
6048	105
6151	14
6151	191
6185	47
6189	14
6189	47
6198	73
6198	81
6226	102
6226	103
6249	73
6252	191
6293	73
6296	81
6298	81
6308	24
6374	130
6374	396
6409	81
6417	81
6417	296
6429	24
6429	130
6463	73
6463	79
6540	14
6540	184
6568	102
6581	15
6581	18
6581	21
6582	13
6582	14
6582	47
6618	102
6620	102
6620	304
6621	102
6621	103
6621	304
6623	103
6627	102
6627	103
6634	102
6726	73
6726	79
6726	81
6726	187
6743	16
6757	14
6762	14
6762	15
6762	47
6762	187
6823	81
6903	102
6903	304
6910	33
6910	187
6915	105
7056	79
7079	47
7079	105
7079	187
7079	570
7140	130
7156	184
7156	191
7294	105
7298	624
7316	90
7324	74
7326	102
7327	39
7327	309
7331	73
7433	184
7433	195
7456	33
7456	187
7456	191
7468	14
7468	47
7469	47
7469	187
7469	570
7472	21
7473	14
7473	47
7473	570
7479	18
7481	47
7481	187
7487	47
7493	21
7493	47
7497	47
7498	14
7498	18
7498	47
7643	13
7660	24
7660	195
7680	61
7686	187
7686	292
7711	78
7730	24
7730	39
7730	90
7730	105
7874	625
7922	73
8054	81
8054	130
8054	321
8111	192
8131	311
8132	18
8132	34
8132	570
8141	203
8141	309
8178	102
8178	304
8179	102
8179	103
8224	15
8224	83
8292	184
8356	39
8366	13
8366	21
8408	18
8441	83
8586	187
8586	203
8611	345
8625	345
8626	102
8678	74
8700	195
8722	73
8758	321
8790	18
8790	187
8790	309
8790	396
8830	195
8853	14
8853	191
8887	311
8919	14
8919	18
8919	61
9259	130
9343	73
9387	187
9433	73
9433	292
9457	33
9457	191
9495	105
9498	309
9498	396
9540	14
9540	47
9562	184
9595	311
9685	85
9685	105
9685	311
9718	14
9862	18
9862	33
9862	61
9888	102
9901	102
9901	103
9902	102
9974	13
9974	14
9982	79
9990	25
9990	74
9990	134
9990	192
10298	191
10519	14
10519	18
10524	21
10561	18
10615	81
10616	33
10616	187
10695	184
10722	396
10887	14
10887	18
10887	39
10961	73
10992	105
10992	309
11023	292
11128	18
11128	34
11146	184
11146	191
11193	18
11331	74
11331	199
11412	81
11598	81
11638	14
11638	33
11650	83
11650	191
11655	83
11715	14
11727	105
11743	292
11743	296
11827	61
12013	24
12013	79
12013	199
12026	18
12026	81
12026	130
12132	83
12132	187
12134	304
12295	296
12605	102
12733	184
12733	191
12820	79
12839	626
12840	626
12893	304
13009	309
13011	39
13011	309
13011	570
13034	81
13034	184
13044	292
13339	18
13443	105
13446	130
13446	134
13446	167
13446	625
13467	18
13534	187
13672	81
13700	321
13976	203
13976	309
14156	18
14156	81
14156	84
14156	345
14466	184
14627	18
14728	73
14739	34
14802	304
14906	39
14906	105
15144	18
15144	81
15171	39
15171	199
15182	73
15189	81
15476	73
15476	192
15511	345
15564	18
15564	309
15566	78
15584	16
15584	25
15649	81
15724	79
15724	81
15724	105
15785	105
15785	309
15797	570
15880	34
15880	105
15883	15
15883	21
15883	47
16164	102
16164	103
16373	187
16373	570
16388	21
16388	47
16388	187
16390	78
16574	626
16956	184
17167	81
17167	84
17167	309
17284	102
17284	103
17285	102
17285	304
17286	102
17286	103
17286	130
17286	304
17294	21
17296	34
17296	570
17420	102
17470	102
17470	304
17568	25
17571	203
17577	39
17577	105
17730	105
17798	39
17798	105
17798	309
17824	309
17824	396
17824	570
17970	34
17970	309
17970	570
18040	14
18040	18
18083	90
18129	24
18144	102
18144	103
18198	13
18198	15
18198	21
18316	21
18316	47
18391	14
18391	18
11802	14
11802	34
288	18
288	24
288	39
288	130
288	637
802	18
802	24
802	39
802	49
802	73
802	79
802	90
802	105
802	208
802	210
802	213
802	238
802	304
802	481
802	509
802	570
802	625
802	632
802	633
802	634
802	635
802	636
802	637
802	639
802	640
802	641
802	642
802	643
802	644
802	645
802	646
802	647
802	648
802	649
802	650
802	651
802	652
802	660
802	661
1428	24
1428	49
1428	130
1428	208
1428	213
1428	356
1428	481
1428	625
1428	632
1428	633
1428	634
1428	635
1428	653
1428	654
1428	655
1429	24
1429	130
1429	347
1429	659
1434	632
1434	636
1434	656
1434	657
1434	658
288	18
288	24
288	39
288	49
288	103
288	130
288	167
288	199
288	213
288	234
288	508
288	632
288	662
288	663
288	671
288	672
288	674
288	675
288	678
288	679
288	680
288	681
288	682
292	18
292	24
292	39
292	130
292	200
292	238
292	662
292	664
292	665
292	666
292	667
292	669
292	670
292	673
295	230
295	676
352	662
464	677
701	668
1037	24
1037	39
1037	102
1037	103
1037	130
1037	167
1037	238
1037	662
65	73
65	78
65	84
65	296
67	18
67	25
67	39
67	79
67	202
67	352
89	18
89	202
97	83
97	167
97	625
157	25
157	352
157	625
161	39
161	308
180	25
180	73
180	352
182	81
190	73
190	78
190	81
190	84
191	73
191	79
191	84
192	39
192	73
192	109
198	73
198	78
209	73
209	109
209	181
209	182
220	78
220	79
229	78
229	79
229	296
230	78
230	181
230	182
230	686
251	25
251	167
251	352
251	625
253	25
253	73
256	73
257	625
288	304
289	202
289	349
289	636
289	686
290	167
292	83
292	202
292	349
292	625
293	78
293	349
293	684
294	167
294	625
295	167
295	304
295	625
298	202
299	167
299	308
300	78
300	202
300	296
301	83
301	167
301	625
305	39
305	167
306	18
306	167
306	202
306	304
308	39
308	167
308	304
310	292
310	308
313	73
313	349
314	167
314	304
317	167
317	304
318	202
318	405
320	167
320	304
321	78
321	349
321	405
324	78
324	202
324	296
324	684
325	202
325	405
326	167
326	349
326	625
330	103
330	304
333	78
333	181
333	182
333	349
342	296
344	193
344	683
352	39
352	167
355	73
355	79
356	193
364	193
377	73
377	78
377	79
378	78
378	179
386	39
386	202
403	73
403	109
403	182
403	684
412	73
412	78
412	109
412	182
412	684
429	25
429	79
429	84
455	202
455	352
456	349
456	405
457	39
457	349
457	352
459	39
459	349
459	352
461	202
461	349
461	405
461	683
463	73
463	109
463	349
463	352
464	18
464	202
464	304
465	193
465	349
465	683
466	202
466	686
468	39
468	103
468	167
468	304
469	349
475	103
475	304
498	182
498	684
499	73
499	78
499	79
501	78
501	79
501	182
504	73
511	25
511	73
511	109
511	352
523	405
523	686
525	202
526	18
526	39
526	79
526	202
534	73
534	79
534	352
540	78
540	182
542	73
542	78
542	109
542	684
544	202
545	103
545	304
546	18
546	81
546	84
546	202
680	202
681	405
686	202
686	405
691	18
691	79
691	81
701	308
715	25
715	73
715	78
715	84
786	349
786	352
790	308
794	202
794	349
794	352
797	39
797	202
797	349
797	405
802	39
802	308
802	349
859	73
859	79
859	81
859	84
889	25
890	18
890	202
890	684
892	193
892	292
892	683
896	73
896	81
896	84
903	83
903	625
907	167
907	304
908	349
908	405
951	25
951	73
951	352
966	73
966	78
972	18
972	78
972	202
982	73
982	78
982	109
982	352
1009	18
1009	39
1037	103
1037	304
1043	73
1043	78
1043	84
1054	73
1054	109
1054	349
1054	405
1079	25
1079	73
1079	109
1079	181
1079	182
1081	202
1081	352
1090	73
1090	79
1090	81
1090	84
1090	109
1098	18
1098	79
1122	25
1122	73
1155	18
1155	39
1155	81
1155	202
1155	296
1241	73
1246	73
1246	81
1246	84
1246	296
1444	103
1444	167
1444	304
1447	193
1447	683
1449	103
1449	167
1449	304
1450	167
1453	349
1453	405
1455	103
1455	304
1458	202
1458	349
1458	685
1459	193
1459	683
1460	193
1460	352
1460	683
1461	39
1461	349
1461	685
1462	193
1462	683
1463	81
1463	296
1464	25
1464	39
1467	73
1467	78
1467	109
1475	39
1475	308
1580	202
1580	349
1613	103
1613	304
1632	73
1632	81
1632	84
1673	73
1673	78
1683	193
1683	349
1683	683
1683	685
1690	349
1690	685
1692	167
1692	349
1692	685
1694	193
1694	292
1696	73
1696	193
1696	352
1696	683
1768	73
1768	78
1775	73
1775	109
1866	73
1866	109
1866	182
1866	684
1873	73
1873	78
1873	79
1892	25
1892	39
1892	202
1934	81
1934	84
1934	625
1938	167
2020	202
2025	18
2025	202
2083	18
2083	79
2083	81
2083	202
2083	304
2130	78
2130	81
2130	84
2137	18
2137	73
2137	79
2137	84
2137	202
2137	296
2392	683
2439	193
2439	683
2456	193
2456	683
2552	25
2552	109
2783	73
2783	78
2783	109
2801	39
2801	349
2801	405
2977	73
2981	73
2981	296
2982	193
2982	683
3123	39
3123	202
3171	109
3171	625
3281	25
3281	73
3281	79
3373	73
3373	78
3373	84
3373	109
3373	684
3383	193
3383	683
3427	73
3427	78
3427	352
3557	349
3557	352
3584	193
3584	683
3585	193
3587	193
3588	73
3588	193
3594	193
3605	193
3670	81
3670	304
3708	103
3708	304
3712	103
3712	304
3748	73
3748	109
3748	296
3748	349
3748	352
3796	18
3859	73
3859	78
4035	18
4035	79
4035	202
4180	25
4180	73
4223	73
4223	78
4223	683
4291	73
4291	81
4291	84
4291	109
4291	349
4291	685
4474	193
4474	683
4561	18
4562	39
4562	167
4562	304
4704	18
4704	81
4704	202
4704	296
4707	39
4707	83
4707	167
4707	202
4707	625
4818	109
4879	349
4879	405
4883	39
4883	167
4883	304
4883	352
4915	25
4915	39
4915	167
5266	193
5266	683
5731	202
5762	73
5988	103
5988	167
5988	304
6140	193
